subject_id,event_index,marker,roi,motion_correction,hpf,baseline_m10_0,response_minus_baseline_m5_30,n_channels,diff_xdead,n_live
P69,8,M4,PFC_Frontal,wavelet,0.005,0.3529791141965879,-0.56857562919999671,13,-0.56857562919999671,13
P69,8,M4,Right_Temporal,wavelet,0.005,1.4395479745184942e-1,-0.17367344596003537,4,-0.3471451823963736,2
P69,9,M4,Left_Temporal,wavelet,0.005,0.18297359078509071,-0.16273781275177468,4,-0.32592007549426616,2
P69,9,M4,PFC_Frontal,wavelet,0.005,0.30861247025967781,-0.65597062276498508,13,-0.65597062276498508,13
P69,9,M4,Right_Temporal,wavelet,0.005,0.5570997009975156,-0.49845744618600635,4,-9.969345985368171e-1,2
P69,10,M6,Left_Temporal,wavelet,0.005,8.658879406311171e-2,-1.02036765195653368e-1,4,-0.20121756066214663,2
P69,10,M6,PFC_Frontal,wavelet,0.005,0.19267981200448797,-0.094249821093286307,13,-0.094249821093286307,13
P69,10,M6,Right_Temporal,wavelet,0.005,1.7667370906650654e-1,-0.17663282076161832,4,-0.3530031335498624,2
P69,11,M5,Left_Temporal,wavelet,0.005,-0.082400971186061406,0.06325541086485395,4,1.19227741136884521e-1,2
P69,11,M5,PFC_Frontal,wavelet,0.005,5.2711948390206444e-2,-0.08240333589578494,13,-0.08240333589578494,13
P69,11,M5,Right_Temporal,wavelet,0.005,-3.3200287448519374e-2,-1.0602925250003154e-1,4,-0.21182449810712556,2
P69,12,M3,Left_Temporal,wavelet,0.005,0.13806075846248494,-0.084959059433085377,4,-0.17464586024420614,2
P69,12,M3,PFC_Frontal,wavelet,0.005,0.20127612161980124,-0.20155817974890336,13,-0.20155817974890336,13
P69,12,M3,Right_Temporal,wavelet,0.005,2.7136623052135267e-2,-1.5564729512058082e-1,4,-0.31126613430680461,2
P01,1,M3,Left_Temporal,wavelet,0.01,5.1535278968957653e-2,-0.037943978278864511,4,-0.07502959511336052,2
P01,1,M3,PFC_Frontal,wavelet,0.01,0.31033742581646168,-0.36249559878254767,13,-0.36249559878254767,13
P01,1,M3,Right_Temporal,wavelet,0.01,8.907237750364311e-2,2.4062514623276934e-2,4,0.40549517493493026,2
P01,2,M4,Left_Temporal,wavelet,0.01,-1.8310808079440291e-3,3.0572866083156966e-3,4,6.124327102902484e-3,2
P01,2,M4,PFC_Frontal,wavelet,0.01,-0.091148035827437274,3.492375658224987e-2,13,3.492375658224987e-2,13
P01,2,M4,Right_Temporal,wavelet,0.01,-0.19488916688776645,0.1802262932441939,4,3.760562017931101e-1,2
P01,3,M5,Left_Temporal,wavelet,0.01,-1.7611696363453622e-3,1.94916358990988400e-3,4,4.593035738048995e-3,2
P01,3,M5,PFC_Frontal,wavelet,0.01,0.1512526794519376,-0.31100289841783035,13,-0.31100289841783035,13
P01,3,M5,Right_Temporal,wavelet,0.01,-1.22976407270596329e-1,0.09114805113463946,4,-4.8776883136282780e-2,2
P01,4,M6,Left_Temporal,wavelet,0.01,9.375373320687594e-4,-4.507491165861096e-3,4,-0.0086075151073133002,2
P01,4,M6,PFC_Frontal,wavelet,0.01,0.37964752392504703,-0.82279913008048944,13,-0.82279913008048944,13
P01,4,M6,Right_Temporal,wavelet,0.01,0.08759725525723612,-0.041068003868461211,4,-1.09645250515334328e-1,2
P01,5,M5,Left_Temporal,wavelet,0.01,1.07824224048564329e-2,-1.2434246934482554e-2,4,-2.44537446838400240e-2,2
P01,5,M5,PFC_Frontal,wavelet,0.01,0.39431270566254439,-0.44138216247473439,13,-0.44138216247473439,13
P01,5,M5,Right_Temporal,wavelet,0.01,-1.8662242944348214e-2,3.1549911330190942e-2,4,0.086562404825028347,2
P01,6,M3,Left_Temporal,wavelet,0.01,4.685278527503412e-3,-5.6739044781435100e-3,4,-1.1792553016410178e-2,2
P01,6,M3,PFC_Frontal,wavelet,0.01,0.31960263399347222,-0.41564064752506558,13,-0.41564064752506558,13
P01,6,M3,Right_Temporal,wavelet,0.01,4.1669975931098101e-2,-0.089030355091261504,4,-0.12741986669273303,2
P01,7,M6,Left_Temporal,wavelet,0.01,2.697473867330509e-3,-5.046559508163557e-3,4,-1.00349487160222185e-2,2
P01,7,M6,PFC_Frontal,wavelet,0.01,0.28569287382890513,-0.47894154928895066,13,-0.47894154928895066,13
P01,7,M6,Right_Temporal,wavelet,0.01,1.9204913251257350e-4,-5.8078433713831868e-2,4,-9.97459159035491264e-2,2
P01,8,M4,Left_Temporal,wavelet,0.01,-1.0055217726315615e-3,3.397608688681809e-4,4,7.975883204233516e-4,2
P01,8,M4,PFC_Frontal,wavelet,0.01,3.0695068688713803e-2,1.099920301332375770e-1,13,1.099920301332375770e-1,13
P01,8,M4,Right_Temporal,wavelet,0.01,-3.1420568682801230e-2,-3.6468718855768220e-2,4,-0.035387922381519041,2
P01,9,M4,Left_Temporal,wavelet,0.01,-1.4272438330619774e-3,1.8080249279245374e-3,4,2.9966496392160446e-3,2
P01,9,M4,PFC_Frontal,wavelet,0.01,0.22565139686489283,-7.566902820888147e-2,13,-7.566902820888147e-2,13
P01,9,M4,Right_Temporal,wavelet,0.01,2.3959107771132795e-2,-1.2426041789713966e-2,4,0.16597871217609256,2
P01,10,M6,Left_Temporal,wavelet,0.01,-1.511778318094050e-4,5.904143317186905e-4,4,1.4348502347323994e-3,2
P01,10,M6,PFC_Frontal,wavelet,0.01,4.729110425533071e-2,0.16035719179872876,13,0.16035719179872876,13
P01,10,M6,Right_Temporal,wavelet,0.01,0.068029437807450577,-0.13128661076093889,4,0.15792128443479847,2
P01,11,M5,Left_Temporal,wavelet,0.01,-2.1837294827419675e-3,3.85425679491505504e-3,4,8.287315546567334e-3,2
P01,11,M5,PFC_Frontal,wavelet,0.01,-0.41150982890398702,0.66628874947965877,13,0.66628874947965877,13
P01,11,M5,Right_Temporal,wavelet,0.01,4.2063218255516741e-2,1.8515507313589275e-2,4,0.31279935832599071,2
P01,12,M3,Left_Temporal,wavelet,0.01,-6.639328711681409e-3,2.278039035701764e-2,4,4.574415481556124e-2,2
P01,12,M3,PFC_Frontal,wavelet,0.01,-0.29922342036218802,0.2974099468856431,13,0.2974099468856431,13
P01,12,M3,Right_Temporal,wavelet,0.01,-5.0769432395702500e-2,0.14995782040117986,4,0.07921401761399692,2
P02,1,M5,Left_Temporal,wavelet,0.01,1.5523486062308915e-2,1.4017331354245874e-3,4,2.504612096402329e-3,2
P02,1,M5,PFC_Frontal,wavelet,0.01,6.390269792431687e-2,6.088005798056750e-2,11,6.088005798056750e-2,11
P02,1,M5,Right_Temporal,wavelet,0.01,0.34819950778827513,-0.3027458815477565,4,-0.60545574018360115,2
P02,2,M3,Left_Temporal,wavelet,0.01,1.2178492980595978e-2,-2.09443790670835952e-2,4,-4.1823576907199413e-2,2
P02,2,M3,PFC_Frontal,wavelet,0.01,0.042798248102478703,-4.8765217073343365e-2,11,-4.8765217073343365e-2,11
P02,2,M3,Right_Temporal,wavelet,0.01,0.037126708263111013,-0.05815239241473142,4,-1.16383567169869929e-1,2
P02,3,M6,Left_Temporal,wavelet,0.01,-5.624374668141946e-3,9.490169643694943e-3,4,1.8461020417078627e-2,2
P02,3,M6,PFC_Frontal,wavelet,0.01,0.069630296083810411,-2.46058701196655761e-2,11,-2.46058701196655761e-2,11
P02,3,M6,Right_Temporal,wavelet,0.01,1.0695072323753542e-2,7.7666417319212169e-3,4,1.5322545887315827e-2,2
P02,4,M4,Left_Temporal,wavelet,0.01,0.034756084180643361,-0.054328612330375531,4,-0.10843494822737874,2
P02,4,M4,PFC_Frontal,wavelet,0.01,1.99843579495103313e-1,-0.27009069150491782,11,-0.27009069150491782,11
P02,4,M4,Right_Temporal,wavelet,0.01,7.083986411642486e-2,-2.6519852080545662e-2,4,-5.291082502702463e-2,2
P02,5,M4,Left_Temporal,wavelet,0.01,-5.668313709116503e-3,4.48442843329100833e-4,4,5.764988313426474e-4,2
P02,5,M4,PFC_Frontal,wavelet,0.01,0.0119259103148005,-6.137426384424405e-2,11,-6.137426384424405e-2,11
P02,5,M4,Right_Temporal,wavelet,0.01,0.12118481882816082,-0.15892439735995467,4,-0.31789788164397764,2
P02,6,M6,Left_Temporal,wavelet,0.01,-0.0138488885213283,4.3154204986338181e-2,4,0.08628728933833435,2
P02,6,M6,PFC_Frontal,wavelet,0.01,-1.80388742748621009e-1,0.33892376047050721,11,0.33892376047050721,11
P02,6,M6,Right_Temporal,wavelet,0.01,-5.49252672493842784e-2,0.16941552875632959,4,0.33884991520735236,2
P02,7,M5,Left_Temporal,wavelet,0.01,2.219905058709457e-2,-1.28817834768166520e-2,4,-2.5367231265420334e-2,2
P02,7,M5,PFC_Frontal,wavelet,0.01,1.3953734489907398e-2,6.0330538025035973e-2,11,6.0330538025035973e-2,11
P02,7,M5,Right_Temporal,wavelet,0.01,-4.6172457545248100e-4,1.2399578390972662e-1,4,2.48078405367520721e-1,2
P02,8,M3,Left_Temporal,wavelet,0.01,5.0013069838242988e-3,-8.064796769731737e-3,4,-1.5729085392251143e-2,2
P02,8,M3,PFC_Frontal,wavelet,0.01,-1.7819837530744994e-2,0.082229840177667754,11,0.082229840177667754,11
P02,8,M3,Right_Temporal,wavelet,0.01,-1.0997122022661906e-1,0.16990440059798079,4,0.33996578151037504,2
P02,9,M3,Left_Temporal,wavelet,0.01,5.3368557933212565e-3,-1.4238619934260683e-2,4,-0.02764615084804314,2
P02,9,M3,PFC_Frontal,wavelet,0.01,0.076053259884997462,-0.062654561109108664,11,-0.062654561109108664,11
P02,9,M3,Right_Temporal,wavelet,0.01,0.15632011143124924,-0.46020432988414289,4,-0.92048700556697072,2
P02,10,M4,Left_Temporal,wavelet,0.01,1.3678385555112062e-2,-2.453743597112922e-2,4,-4.907461794477266e-2,2
P02,10,M4,PFC_Frontal,wavelet,0.01,1.0060486600417042e-2,-0.041118847026783652,11,-0.041118847026783652,11
P02,10,M4,Right_Temporal,wavelet,0.01,-7.815564437386194e-2,-0.038213811624658221,4,-0.076370938833117422,2
P02,11,M5,Left_Temporal,wavelet,0.01,2.10477695597228912e-2,-2.994520129202617e-2,4,-0.05881683289166733,2
P02,11,M5,PFC_Frontal,wavelet,0.01,1.03134921932569641e-1,-0.16299843423264274,11,-0.16299843423264274,11
P02,11,M5,Right_Temporal,wavelet,0.01,0.02927968585288819,-3.9260393562373484e-2,4,-0.078514521916769733,2
P02,12,M6,Left_Temporal,wavelet,0.01,2.8435190188620347e-2,-2.8385522815942414e-2,4,-0.056596467324540212,2
P02,12,M6,PFC_Frontal,wavelet,0.01,0.076036025775152255,-0.090052888111296234,11,-0.090052888111296234,11
P02,12,M6,Right_Temporal,wavelet,0.01,-2.64214872253142256e-2,2.073920139485625440e-1,4,4.145954878467855040e-1,2
P03,1,M5,Left_Temporal,wavelet,0.01,-5.500577760574353e-3,-0.084048093617797442,4,-0.16778740247024981,2
P03,1,M5,PFC_Frontal,wavelet,0.01,0.072988880824809713,-0.14775051681777582,13,-0.14775051681777582,13
P03,1,M5,Right_Temporal,wavelet,0.01,-2.0293141958053286e-2,0.092904931621360196,3,0.14630194129693702,2
P03,2,M3,Left_Temporal,wavelet,0.01,-0.086996907732369871,0.082817695689451576,4,0.16563855629360288,2
P03,2,M3,PFC_Frontal,wavelet,0.01,-0.35381092535032027,0.38338961754409406,13,0.38338961754409406,13
P03,2,M3,Right_Temporal,wavelet,0.01,-0.157172198546114,0.15971168904516175,3,0.23915449360041591,2
P03,3,M6,Left_Temporal,wavelet,0.01,0.040089055626733303,-2.3412615259822411e-4,4,-4.306109340046285e-4,2
P03,3,M6,PFC_Frontal,wavelet,0.01,4.153582262623780e-2,-1.32775048650000920e-2,13,-1.32775048650000920e-2,13
P03,3,M6,Right_Temporal,wavelet,0.01,-0.086293661978581321,1.07958042121419561e-1,3,0.16182406999839022,2
P03,4,M4,Left_Temporal,wavelet,0.01,0.065307411087044256,-1.2175844961805598e-1,4,-2.42426238885177776e-1,2
P03,4,M4,PFC_Frontal,wavelet,0.01,2.48294858091891568e-1,-0.50118273732495233,13,-0.50118273732495233,13
P03,4,M4,Right_Temporal,wavelet,0.01,-1.7141483365125003e-2,-7.481014132606176e-2,3,-0.11152527691808288,2
P03,5,M3,Left_Temporal,wavelet,0.01,0.05237683418148182,-2.8856663729556702e-2,4,-5.7481763674889381e-2,2
P03,5,M3,PFC_Frontal,wavelet,0.01,-0.38717098567518904,0.55703197983158426,13,0.55703197983158426,13
P03,5,M3,Right_Temporal,wavelet,0.01,1.4069274907957046e-2,0.097641909915912442,3,0.14838882241672968,2
P03,6,M4,Left_Temporal,wavelet,0.01,-3.553706753633311e-2,0.074033541798853936,4,0.14844527766961271,2
P03,6,M4,PFC_Frontal,wavelet,0.01,7.521808282280937e-2,0.097668578283939239,13,0.097668578283939239,13
P03,6,M4,Right_Temporal,wavelet,0.01,2.7102502608978955e-2,0.051770116213825872,3,0.07839389815719508,2
P03,7,M5,Left_Temporal,wavelet,0.01,0.1402661172495161,-0.13220394993922216,4,-0.26507418570291996,2
P03,7,M5,PFC_Frontal,wavelet,0.01,0.21992269917600421,-0.14235605605100624,13,-0.14235605605100624,13
P03,7,M5,Right_Temporal,wavelet,0.01,0.24832649863092679,-0.24712716802523399,3,-0.37018615199086752,2
P03,8,M6,Left_Temporal,wavelet,0.01,0.16218511846098774,-0.18332013873040828,4,-0.36713653623120568,2
P03,8,M6,PFC_Frontal,wavelet,0.01,2.29974278927242257e-1,-0.39748263103555598,13,-0.39748263103555598,13
P03,8,M6,Right_Temporal,wavelet,0.01,-1.7835191475724955e-2,-7.843501011483428e-3,3,-1.2623565003100851e-2,2
P03,9,M4,Left_Temporal,wavelet,0.01,-1.675113252515597e-2,3.634583179354563e-2,4,0.072011202372227023,2
P03,9,M4,PFC_Frontal,wavelet,0.01,0.070580227178803953,-0.059699677767483562,13,-0.059699677767483562,13
P03,9,M4,Right_Temporal,wavelet,0.01,-0.047511051678400862,1.210730366605337e-1,3,0.18888187814045695,2
P03,10,M6,Left_Temporal,wavelet,0.01,3.983620731835669e-2,0.033260838324013622,4,0.066990887187257583,2
P03,10,M6,PFC_Frontal,wavelet,0.01,-0.115587699712592,0.31911491710720435,13,0.31911491710720435,13
P03,10,M6,Right_Temporal,wavelet,0.01,-6.1885673861389612e-2,1.045976213780819120e-1,3,0.15414661925610873,2
P03,11,M5,Left_Temporal,wavelet,0.01,-1.97759462509124177e-1,0.2184595283428801,4,0.4369233895367276,2
P03,11,M5,PFC_Frontal,wavelet,0.01,-0.45840235255867545,4.486225145629941e-1,13,4.486225145629941e-1,13
P03,11,M5,Right_Temporal,wavelet,0.01,-0.17895363571355849,0.16335842783608021,3,0.24612257483659189,2
P03,12,M3,Left_Temporal,wavelet,0.01,0.20822653577057623,-0.27859034417208073,4,-0.5575016358937579,2
P03,12,M3,PFC_Frontal,wavelet,0.01,0.4004335169747742,-0.62476544250480748,13,-0.62476544250480748,13
P03,12,M3,Right_Temporal,wavelet,0.01,1.585846784854915e-2,-3.0490756663404947e-2,3,-4.3627661902445548e-2,2
P04,1,M5,Left_Temporal,wavelet,0.01,4.036994081440050e-2,-2.9504726375535030e-2,4,-0.058733713922657652,2
P04,1,M5,PFC_Frontal,wavelet,0.01,0.052099443199380001,-0.077239181750174746,13,-0.077239181750174746,13
P04,1,M5,Right_Temporal,wavelet,0.01,0.14887722494792513,-5.6283977490888540e-2,4,-0.114997246531144,2
P04,2,M3,Left_Temporal,wavelet,0.01,-1.0288610605975606e-3,1.497174910985518e-3,4,2.8556276300657411e-3,2
P04,2,M3,PFC_Frontal,wavelet,0.01,5.123041439038654e-2,-0.12576834834860959,13,-0.12576834834860959,13
P04,2,M3,Right_Temporal,wavelet,0.01,0.06933382810139134,-0.13561220974787075,4,-0.2712038996534713,2
P04,3,M6,Left_Temporal,wavelet,0.01,-1.1346393092840274e-3,4.0436122085506900e-4,4,3.162741528286091e-4,2
P04,3,M6,PFC_Frontal,wavelet,0.01,-1.0926940605536007e-2,-1.91692123627023633e-2,13,-1.91692123627023633e-2,13
P04,3,M6,Right_Temporal,wavelet,0.01,9.005680677919409e-4,1.2800599542665363e-3,4,2.4506273949413542e-3,2
P04,4,M4,Left_Temporal,wavelet,0.01,1.936573649554183210e-3,-5.6059388579980124e-3,4,-0.01140796033941153,2
P04,4,M4,PFC_Frontal,wavelet,0.01,4.3022383271055925e-2,-0.11046488340765902,13,-0.11046488340765902,13
P04,4,M4,Right_Temporal,wavelet,0.01,4.509559681382837e-2,-0.064266846078488996,4,-0.12859470467800621,2
P04,5,M3,Left_Temporal,wavelet,0.01,8.152129362925893e-3,-9.4771765461097300e-3,4,-1.8700945242589646e-2,2
P04,5,M3,PFC_Frontal,wavelet,0.01,-0.15040347188534492,0.25798205502048177,13,0.25798205502048177,13
P04,5,M3,Right_Temporal,wavelet,0.01,-3.458089722107434e-2,0.17103146235719124,4,0.34210357350371312,2
P04,6,M4,Left_Temporal,wavelet,0.01,3.344635852495094e-3,-4.746708630963917e-3,4,-9.539880718150151e-3,2
P04,6,M4,PFC_Frontal,wavelet,0.01,-9.7691741414837048e-2,0.12140157621251144,13,0.12140157621251144,13
P04,6,M4,Right_Temporal,wavelet,0.01,6.471472339514896e-2,-3.4404683735436355e-2,4,-0.06868833318500181,2
P04,7,M5,Left_Temporal,wavelet,0.01,2.7953406805432107e-3,-4.224878211421484e-3,4,-8.027599889645395e-3,2
P04,7,M5,PFC_Frontal,wavelet,0.01,0.14418933682964691,-0.22930361209551645,13,-0.22930361209551645,13
P04,7,M5,Right_Temporal,wavelet,0.01,-7.852909242388454e-3,3.2830780748900990e-2,4,0.065748066008812306,2
P04,8,M6,Left_Temporal,wavelet,0.01,4.351091729749250e-4,-1.0101335382496618e-3,4,-1.8683283830461883e-3,2
P04,8,M6,PFC_Frontal,wavelet,0.01,-3.159846935286765e-2,1.3439978555973327e-2,13,1.3439978555973327e-2,13
P04,8,M6,Right_Temporal,wavelet,0.01,1.0121676113604007e-2,0.094795555805357104,4,0.1894299865237824,2
P04,9,M4,Left_Temporal,wavelet,0.01,-8.268127429870094e-4,3.983033125879103e-3,4,8.031461144820475e-3,2
P04,9,M4,PFC_Frontal,wavelet,0.01,0.037582861465158823,-5.851167469686367370e-2,13,-5.851167469686367370e-2,13
P04,9,M4,Right_Temporal,wavelet,0.01,-1.223220261348177520e-1,4.250504763498814e-1,4,0.85017169028470063,2
P04,10,M6,Left_Temporal,wavelet,0.01,-1.7640127852958327e-3,0.0031281872691361502,4,6.217530903080766e-3,2
P04,10,M6,PFC_Frontal,wavelet,0.01,-0.066059503471152706,7.656265565306790e-2,13,7.656265565306790e-2,13
P04,10,M6,Right_Temporal,wavelet,0.01,0.096728074419351717,-5.1973811476216501e-2,4,-0.10417612904202524,2
P04,11,M5,Left_Temporal,wavelet,0.01,1.3743482143200071e-3,2.5096071649198630e-4,4,-1.7488186169093734e-4,2
P04,11,M5,PFC_Frontal,wavelet,0.01,5.67843187058251553e-2,-0.051597553732439842,13,-0.051597553732439842,13
P04,11,M5,Right_Temporal,wavelet,0.01,-2.6365010923431974e-4,3.3597919518948675e-3,4,6.986737396475684e-3,2
P04,12,M3,Left_Temporal,wavelet,0.01,-5.138836745401842e-3,0.02207117106458293,4,4.3895874853632693e-2,2
P04,12,M3,PFC_Frontal,wavelet,0.01,2.4242721836347435e-2,1.5932566115511903e-2,13,1.5932566115511903e-2,13
P04,12,M3,Right_Temporal,wavelet,0.01,-2.997694456329778e-3,9.709515570394267e-3,4,2.164908656330910e-2,2
P05,1,M4,Left_Temporal,wavelet,0.01,0.12891393650443539,-0.17354978536835847,4,-2.32032610313413457e-1,3
P05,1,M4,PFC_Frontal,wavelet,0.01,0.2525284414790388,-0.1544548601344187,13,-0.1544548601344187,13
P05,1,M4,Right_Temporal,wavelet,0.01,0.083743474594112147,-5.5092691754025420e-2,4,-0.049805434659615871,2
P05,2,M6,Left_Temporal,wavelet,0.01,-0.088717376337768217,0.091321295687762302,4,0.12128728475276036,3
P05,2,M6,PFC_Frontal,wavelet,0.01,0.087490028229235711,-1.24984287700317560e-1,13,-1.24984287700317560e-1,13
P05,2,M6,Right_Temporal,wavelet,0.01,0.036286925672230352,-0.072389352877819363,4,-1.083625325917873370e-1,2
