subject_id,channel_index,chromophore,hrf_peak_s,beta_main,beta_comfort,beta_richness
P44,3,HbO,11,4.980650510010141e-4,-9.641225857392821e-4,-0.005078363087298932
P44,4,HbO,11,-0.0030333199182650964,-9.876491085201839e-4,-0.007237407586033509
P44,5,HbO,11,-0.0037167656691453107,0.01008633665494932,-0.014257395854493213
P44,7,HbO,11,-0.008760484874290524,0.009754977297215146,-0.022824363887221897
P44,8,HbO,11,-0.0012356525039055701,-0.002411596673727786,-0.0046141179099573795
P44,9,HbO,11,-0.005727900463204347,0.005122364516496635,-0.011752785000415883
P44,10,HbO,11,-0.007023580049446944,0.023956671628305438,-0.02558517301158073
P44,11,HbO,11,-0.005206585457833696,-0.0015089319989073126,-0.009813748002014174
P44,12,HbO,11,-0.006512674451381588,0.005124250314644896,-0.012330119631980089
P44,14,HbO,11,-0.0022125428715639426,7.668289475281552e-4,-0.005408725507318288
P44,15,HbO,11,-0.0026954375463981565,0.006767857523491991,-0.013471670854232167
P44,16,HbO,11,-0.0029772944146607377,0.004139590694963455,-0.006108340247948708
P44,17,HbO,11,-3.3471854561174764e-4,-8.877784392461893e-4,-4.4088001523095e-4
P44,18,HbO,11,-4.528565270521298e-6,1.1744318408589725e-5,8.622836106502184e-7
P44,19,HbO,11,-2.1028542138176575e-6,-5.340913871182076e-6,1.217443563888183e-5
P44,20,HbO,11,-9.955648143107917e-7,2.39871006325672e-6,-5.224109575309738e-6
P44,21,HbO,11,-9.675942221711052e-7,7.629636706063922e-7,-2.4010419825072715e-6
P44,22,HbO,11,-9.360906456079056e-4,0.0021776789218315514,-0.004322041483327611
P44,23,HbO,11,-0.0040379161311876995,-0.00118248210587983,-0.0058629497554101365
P44,1,HbO,14,-0.0019171832369696347,0.007319903504211523,-0.008035110396985427
P44,2,HbO,14,-0.004165032822342137,0.011260142760594536,-0.017627292156584772
P44,3,HbO,14,-4.752202793426372e-4,0.005139381344644884,-0.009918386270497992
P44,4,HbO,14,-0.003122064854874229,0.007477839792897405,-0.01386793964012812
P44,5,HbO,14,-0.004615007185572817,0.016172615455009386,-0.019942387919700294
P44,7,HbO,14,-0.00754205558579427,0.017323123939120496,-0.028398672361308858
P44,8,HbO,14,-6.452718992678262e-4,-0.002025301848164472,-0.0026362060576617273
P44,9,HbO,14,-0.004384857436098647,0.008231810382125561,-0.013648068713800188
P44,10,HbO,14,-0.005861601488937311,0.027334198325310755,-0.029158272070077484
P44,11,HbO,14,-0.004584563379288384,0.007882455609706473,-0.015953772811211506
P44,12,HbO,14,-0.005661742615737045,0.015095725422737778,-0.019018109567435285
P44,14,HbO,14,-0.002085294116105135,0.007022991441219554,-0.008807599168564412
P44,15,HbO,14,-0.0032215798213168357,0.0145563711037215,-0.0180596380168694
P44,16,HbO,14,-0.0029004590178717993,0.006934160656670488,-0.008500647100688787
P44,17,HbO,14,-4.3395882576616565e-4,-3.3793579065226104e-4,-6.982860190925394e-4
P44,18,HbO,14,-6.032084591052503e-6,9.10606066475034e-6,-5.037610801736069e-6
P44,19,HbO,14,-3.576184003066861e-6,-6.165879193296848e-6,8.046681778257326e-6
P44,20,HbO,14,-8.98209223327272e-7,3.222781957570531e-6,-5.08247330773105e-6
P44,21,HbO,14,-9.105179496756579e-7,-9.455854948399217e-7,-1.017341421114081e-6
P44,22,HbO,14,-0.001034736687421275,0.0019915800700104126,-0.005134681587687652
P44,23,HbO,14,-0.0033202177615106496,-5.939169855543396e-4,-0.004726850257268102
P44,1,HbO,17,-0.0020079087982033264,0.00934829215029483,-0.009134476185615926
P44,2,HbO,17,-0.0037797349505051822,0.01762509661763491,-0.02114430574524372
P44,3,HbO,17,-0.0013383328930710817,0.010138416506745221,-0.013380496435209192
P44,4,HbO,17,-0.0031350573281390976,0.014386861075257636,-0.018444531276205812
P44,5,HbO,17,-0.005133720140527087,0.020670784788570228,-0.02319394798228801
P44,7,HbO,17,-0.006274662273021863,0.02384836281822852,-0.03157223506619918
P44,8,HbO,17,-1.3896556033622898e-4,-0.0017638302715941674,-5.583541005543017e-4
P44,9,HbO,17,-0.00311943196808242,0.010898035751906853,-0.014622366376524741
P44,10,HbO,17,-0.0047991820003298186,0.028640065923158577,-0.029705705391760522
P44,11,HbO,17,-0.0039571393375379,0.015081483395745943,-0.019935417370479117
P44,12,HbO,17,-0.004726881470353081,0.023226866651235783,-0.023541719586918742
P44,14,HbO,17,-0.001905203936398999,0.011629024249838945,-0.01092887016153326
P44,15,HbO,17,-0.0035354821211331317,0.019921492224280753,-0.02021097839745904
P44,16,HbO,17,-0.0027067205968260557,0.00889127156524081,-0.00979389527673924
P44,17,HbO,17,-4.7991633899937956e-4,3.0445136529987316e-4,-0.0010532422034659683
P44,18,HbO,17,-6.129240968162127e-6,7.788373372150474e-6,-8.69555518110764e-6
P44,19,HbO,17,-4.088803188056722e-6,-3.072022642950963e-6,3.3787708560262634e-6
P44,20,HbO,17,-7.508184226312083e-7,3.7607155786691317e-6,-4.783572115577186e-6
P44,21,HbO,17,-8.000488640519851e-7,-2.3373807700128005e-6,4.5475986779010246e-7
P44,22,HbO,17,-0.0011305501788104128,0.00226009241886728,-0.005271951945430075
P44,23,HbO,17,-0.0024238540650618158,1.656140818261606e-4,-0.0035671348498715503
P21,1,HbO,5,-0.0016196338202924567,0.0015512331072178374,-0.004809304793842242
P21,1,HbR,5,1.5345577803634663e-4,3.542464724555713e-4,0.0019442623188697574
P21,2,HbO,5,-0.002700864541041937,4.427456993860701e-4,-0.004613990532887162
P21,2,HbR,5,4.537817812894668e-4,3.421100789586217e-5,0.0015986106783967638
P21,3,HbO,5,-0.0010613163070821653,0.002648662913918698,-0.0022152972521587693
P21,3,HbR,5,-4.5751641613640256e-4,1.1496909449176684e-4,2.2314460551606775e-4
P21,4,HbO,5,-0.0014713857613714726,0.001087209650589623,-0.0036713731110738857
P21,4,HbR,5,2.69251145176523e-4,-0.00132940593768604,0.0023680445588066383
P21,5,HbO,5,-0.0010797989413210488,7.670859290976485e-4,-0.0039542410884901395
P21,5,HbR,5,3.201248285005351e-4,-2.2049714073082177e-4,3.8252351395550496e-4
P21,7,HbO,5,-0.0024379736942901353,0.003006020370906045,-7.594159017192211e-4
P21,7,HbR,5,0.0010772803404062706,-0.0010231134873122463,3.3177363103739784e-4
P21,8,HbO,5,-0.004113374413504475,0.004102367132289688,-0.0035795084301101384
P21,8,HbR,5,0.0010703797759749798,-1.6618759528365623e-4,7.167133315443217e-4
P21,9,HbO,5,-0.0021516115880571415,6.039385256788895e-4,-0.0028447469177082354
P21,9,HbR,5,4.6115117855205365e-4,1.3698771515311984e-4,-2.2446994723331276e-4
P21,10,HbO,5,3.0303015356763808e-5,9.357979845314629e-4,-0.003939670152382126
P21,10,HbR,5,-2.0627952535635688e-4,-1.1208457204390701e-4,3.3332531196020467e-4
P21,11,HbO,5,-5.213377447332637e-4,0.0011816933821647165,-0.0033333146859331046
P21,11,HbR,5,8.243751040121258e-5,-4.0529858873623653e-4,9.491192968957595e-4
P21,12,HbO,5,-0.0016037325812537089,9.255341911611567e-4,-0.0011190512613345725
P21,12,HbR,5,3.3230204519387103e-4,2.244130893632071e-5,-5.242368154406091e-4
P21,14,HbO,5,-5.683237734734569e-4,8.127949613983468e-4,-0.004596979894948653
P21,14,HbR,5,1.1941687197479929e-4,4.577384452390796e-4,7.344291435100056e-4
P21,15,HbO,5,4.6563576858551955e-4,9.301755289117237e-4,-0.010321880486989381
P21,15,HbR,5,-5.102282371439007e-4,0.0015998014652818919,2.2507165590482173e-5
P21,16,HbO,5,-3.33427304971687e-4,0.0034193757304516615,-0.003971314842825386
P21,16,HbR,5,-1.8424428053170902e-4,-0.001550639993109243,-0.0035493396279330067
P21,17,HbO,5,-0.001885076504959337,6.533748870283543e-4,-0.004003287424375584
P21,17,HbR,5,6.660705794863326e-4,0.0013074792397376694,0.0019046147646266654
P21,18,HbO,5,-1.5961868497867379e-6,-1.0117871316787653e-5,-1.520160041455037e-5
P21,18,HbR,5,1.1182885038717477e-6,-2.2200184023810348e-6,4.34245523001992e-6
P21,19,HbO,5,5.152768921724596e-8,3.490031068787068e-7,-1.3436329219432931e-5
P21,19,HbR,5,-3.712622850868073e-7,-6.0499464904481475e-6,-2.2357943965299706e-6
P21,20,HbO,5,4.3809622930170807e-7,2.3357837113610974e-6,-3.5364917093229434e-6
P21,20,HbR,5,1.0075620756745447e-7,7.200204803662836e-7,1.5731210207445744e-6
P21,21,HbO,5,1.8302706288096087e-6,2.8428609309894094e-7,-1.3450170056367494e-6
P21,21,HbR,5,-4.753539784004053e-7,-3.538747791764661e-7,8.143340863957739e-7
P21,22,HbO,5,-7.443554804417701e-4,-6.484070729420859e-5,-0.0012087547563141602
P21,22,HbR,5,4.1625845490392114e-4,0.0011063013094985055,2.3825168381432906e-4
P21,23,HbO,5,-1.690437530104915e-5,-0.002157344972975365,-0.001772980400701806
P21,23,HbR,5,-4.0923505550130503e-4,4.773698827747654e-4,3.099222057703202e-4
P21,1,HbO,8,-0.0015075777168767706,0.0014273141928811256,-0.00432014613430103
P21,2,HbO,8,-0.002616363279525326,-2.1117403767461414e-4,-0.0042524496358769676
P21,3,HbO,8,-0.0012544094508056404,0.0026978941355396686,-0.001783788092236438
P21,4,HbO,8,-0.0016561368184955076,6.784068769339467e-4,-0.004331506680120087
P21,5,HbO,8,-0.0018263474334104764,4.0336039487591854e-4,-0.0036857466788135745
P21,7,HbO,8,-0.0021802385711916215,0.00278707601179125,-9.964184854989136e-4
P21,8,HbO,8,-0.003330907908697624,0.0029021419854868397,-9.874853813717985e-4
P21,9,HbO,8,-0.0021914553368741646,3.6425153310540016e-4,-0.0015840792932842202
P21,10,HbO,8,-4.1756885968791634e-4,3.9518679822999535e-4,-0.002970865820427312
P21,11,HbO,8,-9.625087064923806e-4,0.0012554050211290638,-0.003911438034135188
P21,12,HbO,8,-0.0016570080288549334,6.976524424042326e-4,-0.0013408393661990755
P21,14,HbO,8,-7.922783733246226e-4,0.0010881598501449887,-0.004048483563957458
P21,15,HbO,8,-4.447882067388002e-4,0.0012167083937538947,-0.00971160257541976
P21,16,HbO,8,-2.4592798761700755e-4,0.0035090123226671982,-0.0020472352976124595
P21,17,HbO,8,-0.0016959134041647428,-0.0011011783412155803,-0.00498214370137112
P21,18,HbO,8,-1.5763443622700553e-6,-1.0406605082723457e-5,-9.649857504911345e-6
P21,19,HbO,8,-4.388923898494265e-7,-3.705012794713761e-6,-1.040841268663113e-5
P21,20,HbO,8,-4.5651183161732733e-7,-3.164918411991516e-8,-5.28553393048378e-6
P21,21,HbO,8,1.3305295316808551e-6,1.6565365450640027e-6,-1.566757715981651e-6
P21,22,HbO,8,-6.172591753451159e-4,-8.507592087001798e-4,-0.0015998701251761802
P21,23,HbO,8,-2.9094135044140313e-4,-0.0010884700640937826,-0.001319773816785221
P21,1,HbO,11,-0.001224391751781053,0.0015305257010975878,-0.003945625091115836
P21,2,HbO,11,-0.002372833271867708,-2.9393110262878274e-4,-0.003998033434279269
P21,3,HbO,11,-0.0012697526042627814,0.0029042471585241235,-0.0019626018730934105
P21,4,HbO,11,-0.001668554625370919,6.507120201546455e-4,-0.005076887919650299
P21,5,HbO,11,-0.002403366163327608,5.283108986388179e-4,-0.0037508695039282815
P21,7,HbO,11,-0.0019435834437901086,0.002585332046748146,-0.001483731196766799
P21,8,HbO,11,-0.0025285016642975456,0.0018165770235697924,6.662625133875042e-4
P21,9,HbO,11,-0.00212565771442668,1.9862265911590692e-4,-7.031140614333581e-4
P21,10,HbO,11,-7.885697138133825e-4,-7.057601653072032e-5,-0.0025778349178045114
P21,11,HbO,11,-0.0012593412069394538,0.0012940057389230163,-0.004674247705750378
P21,12,HbO,11,-0.001623791529632027,4.994590167132945e-4,-0.0014514192281548783
P21,14,HbO,11,-9.128463610185613e-4,0.0012955683551668842,-0.0037007536359843383
P21,15,HbO,11,-0.0010651987853878115,0.0014983688650785346,-0.009027962138487063
P21,16,HbO,11,-5.9130280549206626e-5,0.004026903921887877,-0.0013075493592132595
P21,17,HbO,11,-0.0013711751589260605,-0.002772688134672757,-0.004581550824364055
P21,18,HbO,11,-1.8727513539982297e-6,-9.792306392792006e-6,-3.94661898642455e-6
P21,19,HbO,11,-1.0420583212646701e-6,-5.033330709253291e-6,-7.312743002930234e-6
P21,20,HbO,11,-9.083441853023884e-7,-1.3847402214064256e-6,-5.536556416296452e-6
P21,21,HbO,11,7.439899034353763e-7,2.214043672373857e-6,-1.57410633582952e-6
P21,22,HbO,11,-3.282908611439896e-4,-0.0013393665468914723,-0.0014583921965177344
P21,23,HbO,11,-5.337819189637732e-4,-4.4573247274590797e-4,-9.140386425771991e-4
P21,1,HbO,14,-8.656837517443408e-4,0.0016915461873477766,-0.0033270668553653975
P21,2,HbO,14,-0.0020247444851215477,1.6599227544915966e-4,-0.00381413824668801
P21,3,HbO,14,-0.0011740105314628345,0.0031021722014839127,-0.0021680555550592315
P21,4,HbO,14,-0.0015740481360869349,9.91865102599745e-4,-0.005465319964469996
P21,5,HbO,14,-0.002696207715131922,0.0012376030065344768,-0.0038260145503198335
P21,7,HbO,14,-0.0016539570756903816,0.0025840147842043394,-0.0022211898564429016
P21,8,HbO,14,-0.001669398285744029,0.0011285804000558963,0.001346417713480981
P21,9,HbO,14,-0.0019195574607737363,4.561377728175527e-4,-5.517166575723942e-4
P21,10,HbO,14,-0.001030190593818163,-1.8252563552026874e-4,-0.0024888801773317475
P21,11,HbO,14,-0.001481994628060431,0.0015347640963904107,-0.005503776132342234
P21,12,HbO,14,-0.001511635581082991,5.151538961005952e-4,-0.0016379542381624438
P21,14,HbO,14,-9.758040008544101e-4,0.0014271441753639276,-0.003542534802953064
P21,15,HbO,14,-0.0015108041584011268,0.001773734010614413,-0.008193608599880779
P21,16,HbO,14,7.817869879750766e-5,0.004193100790526256,-0.001169752112992552
P21,17,HbO,14,-8.814573787466675e-4,-0.0035633913153308794,-0.0028798446692245286
P21,18,HbO,14,-2.1497793483008354e-6,-7.874924195924249e-6,3.526405236051165e-7
P21,19,HbO,14,-1.3887328930717203e-6,-4.42675758191954e-6,-5.05203563543151e-6
P21,20,HbO,14,-8.422469691948135e-7,-1.6108284060426905e-6,-4.480563594419446e-6
P21,21,HbO,14,1.8539428829534918e-7,2.7394318247641717e-6,-1.2568366726648682e-6
P21,22,HbO,14,1.7442691894387754e-5,-0.0015802429319289057,-0.0010614848999630155
P21,23,HbO,14,-7.043914305447851e-4,-3.667590783096676e-5,-5.268111546300728e-4
P21,1,HbO,17,-5.195398723809254e-4,0.0017354643035289716,-0.002310164255821211
P21,2,HbO,17,-0.0016322671321130856,8.705618366106167e-4,-0.003275441246552762
P21,3,HbO,17,-9.995581588235485e-4,0.003106385081472474,-0.001940689380439695
P21,4,HbO,17,-0.0014146824858909828,0.0014669433429449355,-0.00508684915236367
P21,5,HbO,17,-0.0026778072219540185,0.002161962734409609,-0.003264167736255916
P21,7,HbO,17,-0.0013074914414010657,0.002651979783106171,-0.0028042815354552605
P21,8,HbO,17,-8.517572795942735e-4,7.87769730243876e-4,0.00150399036491711
P21,9,HbO,17,-0.001580803160546632,0.0010505075698675971,-8.112410031412561e-4
P21,10,HbO,17,-0.001157036948060639,-3.891501350531318e-6,-0.0021017103725375543
P21,11,HbO,17,-0.001641940815514632,0.0019416686473910955,-0.005876046626638659
P21,12,HbO,17,-0.0013300734392487298,7.074304407573857e-4,-0.0017527974203933978
P21,14,HbO,17,-0.0010004509735738693,0.001501679350467533,-0.0032919894981249267
P21,15,HbO,17,-0.0018192385095887754,0.002043833730777738,-0.007022145093199968
P21,16,HbO,17,1.6959156142979629e-4,0.0036970324270202623,-9.14790835969074e-4
P21,17,HbO,17,-4.430517283284935e-4,-0.003299664993124975,-7.965827165735685e-4
P21,18,HbO,17,-2.2146350536241277e-6,-5.096624821415734e-6,2.451394811491198e-6
P21,19,HbO,17,-1.2784399799472918e-6,-3.3708321339222435e-6,-3.8169342731826355e-6
P21,20,HbO,17,-4.975632937516033e-7,-9.859593083492731e-7,-2.9423052361609567e-6
P21,21,HbO,17,-2.333726774133987e-7,3.3822284379846675e-6,-6.993839684608933e-7
P21,22,HbO,17,3.1075436476477974e-4,-0.0015934257618837905,-7.117918496281155e-4
P21,23,HbO,17,-8.207173540697683e-4,2.164175294717765e-4,-8.647968626433572e-5
P11,1,HbO,5,6.109163472379204e-4,3.667751552609756e-4,-0.004264620587248448
P11,1,HbR,5,-2.7532348213418333e-4,-5.7315388031201106e-5,2.4083098709116674e-4
P11,2,HbO,5,-2.2290250453718506e-5,-0.0016721813250325545,0.005164404456097671
P11,2,HbR,5,-1.5681817742447924e-4,-5.52120085688488e-4,-0.0016696397125275668
P11,3,HbO,5,0.001020104186879327,0.0028611413487994353,-0.010519085626067046
P11,3,HbR,5,-3.935748824962476e-4,-7.141714302408351e-4,0.001847201153699261
P11,4,HbO,5,-9.527609722459707e-4,-6.28949951580535e-4,0.004013452922503144
P11,4,HbR,5,2.0780338601134306e-4,-1.1167335036835178e-4,-0.0024782360210215903
P11,5,HbO,5,-0.0025212764223028635,-0.004403468658402864,0.010857875659138184
P11,5,HbR,5,7.611467026657845e-4,-1.2477279279227618e-4,-0.0037910476639388332
P11,7,HbO,5,-0.0016047801215442557,-0.0011795395553966675,0.01220389984701262
P11,7,HbR,5,4.553957339370011e-4,-4.716749869805986e-4,-0.004307392786770109
P11,8,HbO,5,-0.002340136931922043,-0.0017407153836655816,0.011174943852394606
P11,8,HbR,5,3.0667881895214677e-4,1.3125810698487798e-5,-0.005060756833603707
P11,9,HbO,5,-0.003412313354090556,-0.0012566316458555492,0.015157311785959577
P11,9,HbR,5,0.0010958234673664282,-2.2522315894059157e-4,-0.006406656234456041
P11,10,HbO,5,-0.0016833744767652016,-0.003928041176330048,0.013459529925035624
P11,10,HbR,5,0.001220990152197554,0.0011952330193680028,-0.00581941023656388
P11,11,HbO,5,-0.001027562030861981,-0.0019300969333276663,0.010981530310001158
P11,11,HbR,5,3.5716802741254857e-4,3.4426060668898983e-4,-0.004743616592548455
P11,12,HbO,5,-0.0021449625628896705,0.0011043621468480945,0.0073901507292780015
P11,12,HbR,5,4.732191754622358e-4,2.869472326544776e-4,-0.005241778866554009
P11,14,HbO,5,6.204144403944836e-4,0.0020456101309049234,-0.006315717246215013
P11,14,HbR,5,-7.908588135643709e-4,7.692228530196332e-5,-0.0011239868715244607
P11,15,HbO,5,6.036136779326409e-5,0.002843501347712816,-0.011462839351258388
P11,15,HbR,5,-3.9156103364106824e-4,-7.247004346373526e-4,0.0011811794000996703
P11,16,HbO,5,-9.175854099321485e-5,-4.7236573060988866e-5,-2.724113477520893e-4
P11,16,HbR,5,-3.578828967177447e-5,6.030309267903627e-5,-8.236263244915604e-5
P11,17,HbO,5,-5.396725349242207e-5,5.74267344190364e-5,-1.391897180343158e-4
P11,17,HbR,5,-4.3768758388287335e-5,4.736855550259243e-5,-1.649870598910688e-4
P11,18,HbO,5,-9.197161575375712e-7,7.302649600972419e-6,-2.4368693086102404e-5
P11,18,HbR,5,5.43855888814757e-7,3.6154359366813615e-7,9.492855529692137e-6
P11,19,HbO,5,-7.662240220869414e-7,3.374087471330025e-6,-5.0100154748396505e-6
P11,19,HbR,5,1.702552137090176e-7,4.979956054963405e-8,-1.376045659281242e-6
P11,20,HbO,5,-1.1351331174671627e-6,3.8966204514205665e-7,-3.591740620398847e-6
P11,20,HbR,5,6.534124790312435e-7,-2.869251299275465e-7,1.1407902895935477e-6
P11,21,HbO,5,-4.972157724052176e-8,3.2054663947696822e-6,-7.332259503947912e-7
P11,21,HbR,5,-5.003891187792333e-7,6.158983280216032e-7,-5.267565523120218e-7
P11,22,HbO,5,-7.624747771212798e-5,1.1213935945977631e-4,-2.8559275644226493e-4
P11,22,HbR,5,-5.205737530395818e-5,5.959977416970655e-6,-6.411474075605711e-5
P11,23,HbO,5,-5.576225490485666e-5,4.704521011109385e-5,-1.7063182295625216e-4
P11,23,HbR,5,-3.451377550925685e-5,1.8272066499732133e-5,-6.804744124032678e-5
P11,1,HbO,8,6.213460473738079e-4,5.30393377989441e-4,-0.004414621517691364
P11,2,HbO,8,-2.465185017802269e-4,-0.0029401611727841986,0.006720237623003132
P11,3,HbO,8,0.0010752754223932262,0.0015742667999560345,-0.009087967222156814
P11,4,HbO,8,-5.778103811077786e-4,-0.0014301204820223652,0.003602288296623499
P11,5,HbO,8,-0.0013236966786228277,-0.006791311983899474,0.009529423541400543
P11,7,HbO,8,-6.263663683061133e-4,-0.0033237924673265315,0.015050442538320696
P11,8,HbO,8,-0.0015230454852366094,-0.003119507694921019,0.013232266383389708
P11,9,HbO,8,-0.0024488226736957366,-0.0032324294559654245,0.01864561224283795
P11,10,HbO,8,-7.857831933553046e-4,-0.00496399145246381,0.016624175425663062
P11,11,HbO,8,-6.966637154151836e-4,-0.0023639724803427614,0.010667567493921247
P11,12,HbO,8,-0.0013866584894113873,-0.0013986168306486424,0.01024684525073785
P11,14,HbO,8,2.1514301870744363e-4,0.0013996605388819916,-0.005138970990957257
P11,15,HbO,8,-3.3586812741674606e-4,0.001282076892122369,-0.008805817390154421
P11,16,HbO,8,-4.976283077465708e-5,-4.926536276880285e-5,-2.927734802400912e-4
P11,17,HbO,8,-4.572492786978473e-5,3.348712220264285e-5,-1.4748168015389412e-4
P11,18,HbO,8,-8.080019491194341e-7,5.007215723369029e-6,-2.470710307604986e-5
P11,19,HbO,8,-8.242171384947388e-7,-5.148558837390739e-9,-4.448492305991913e-6
P11,20,HbO,8,-1.4021830969045124e-6,5.139431969921368e-7,-3.1171412234447638e-6
P11,21,HbO,8,-3.2308970797409886e-7,2.3467339155277195e-6,3.6353992785339203e-7
P11,22,HbO,8,-5.488574821994085e-5,5.957228614368389e-5,-1.859756061424663e-4
P11,23,HbO,8,-4.091040429127786e-5,3.0328853427355774e-5,-1.7759093079810739e-4
P11,1,HbO,11,5.580312532849496e-4,5.33768381206643e-4,-0.004158092360078921
P11,2,HbO,11,-5.756097279332845e-4,-0.0034497180036302737,0.007152428282618366
P11,3,HbO,11,0.0010689074795276834,3.9697007653965847e-4,-0.007239242171185158
