subject_id,marker,bin,bin_lo,chromophore,raw,referenced,target,comfort,richness,comfort_wi,richness_wi,comfort_bw,richness_bw
P25,M3,"[0,5)",0,HbO,0.16071840709452326,-0.09733782255688087,PFC_Frontal,-0.10355339059327376,0.3964466094067263,0.21338834764831852,0.4482233047033632,-0.3169417382415923,-0.051776695296636865
P25,M3,"[10,15)",10,HbO,0.06598224394669294,-0.19207398570471118,PFC_Frontal,-0.10355339059327376,0.3964466094067263,0.21338834764831852,0.4482233047033632,-0.3169417382415923,-0.051776695296636865
P25,M3,"[15,20)",15,HbO,-0.09369639883393038,-0.35175262848533456,PFC_Frontal,-0.10355339059327376,0.3964466094067263,0.21338834764831852,0.4482233047033632,-0.3169417382415923,-0.051776695296636865
P25,M3,"[20,25)",20,HbO,-0.23597179996209378,-0.49402802961349795,PFC_Frontal,-0.10355339059327376,0.3964466094067263,0.21338834764831852,0.4482233047033632,-0.3169417382415923,-0.051776695296636865
P25,M3,"[25,30)",25,HbO,-0.20644132698575493,-0.4644975566371591,PFC_Frontal,-0.10355339059327376,0.3964466094067263,0.21338834764831852,0.4482233047033632,-0.3169417382415923,-0.051776695296636865
P25,M3,"[30,35)",30,HbO,-0.1390852979869723,-0.3971415276383764,PFC_Frontal,-0.10355339059327376,0.3964466094067263,0.21338834764831852,0.4482233047033632,-0.3169417382415923,-0.051776695296636865
P25,M3,"[35,40)",35,HbO,-0.0948090462817018,-0.3528652759331059,PFC_Frontal,-0.10355339059327376,0.3964466094067263,0.21338834764831852,0.4482233047033632,-0.3169417382415923,-0.051776695296636865
P25,M3,"[40,45)",40,HbO,1.1431028694149188e-4,-0.2579419193644626,PFC_Frontal,-0.10355339059327376,0.3964466094067263,0.21338834764831852,0.4482233047033632,-0.3169417382415923,-0.051776695296636865
P25,M3,"[45,50)",45,HbO,-0.11449748019734238,-0.37255370984874653,PFC_Frontal,-0.10355339059327376,0.3964466094067263,0.21338834764831852,0.4482233047033632,-0.3169417382415923,-0.051776695296636865
P25,M3,"[5,10)",5,HbO,0.13957939868095512,-0.11847683097044905,PFC_Frontal,-0.10355339059327376,0.3964466094067263,0.21338834764831852,0.4482233047033632,-0.3169417382415923,-0.051776695296636865
P25,M3,"[50,55)",50,HbO,-0.21909104853421166,-0.4771472781856157,PFC_Frontal,-0.10355339059327376,0.3964466094067263,0.21338834764831852,0.4482233047033632,-0.3169417382415923,-0.051776695296636865
P25,M3,"[55,60)",55,HbO,-0.001569655532362445,-0.2596258851837666,PFC_Frontal,-0.10355339059327376,0.3964466094067263,0.21338834764831852,0.4482233047033632,-0.3169417382415923,-0.051776695296636865
P25,M4,"[-10,-5)",-10,HbO,0.11903264400147863,-0.05235023442972162,PFC_Frontal,-0.426776695296637,0.07322330470336313,-0.1098349570550447,0.125,-0.3169417382415923,-0.051776695296636865
P25,M4,"[-5,0)",-5,HbO,0.22373311286092187,0.05235023442972162,PFC_Frontal,-0.426776695296637,0.07322330470336313,-0.1098349570550447,0.125,-0.3169417382415923,-0.051776695296636865
P25,M4,"[0,5)",0,HbO,0.26983182750564444,0.09844894907444418,PFC_Frontal,-0.426776695296637,0.07322330470336313,-0.1098349570550447,0.125,-0.3169417382415923,-0.051776695296636865
P25,M4,"[10,15)",10,HbO,0.01488174875401572,-0.15650112967718455,PFC_Frontal,-0.426776695296637,0.07322330470336313,-0.1098349570550447,0.125,-0.3169417382415923,-0.051776695296636865
P25,M4,"[15,20)",15,HbO,-0.12370014032316835,-0.2950830187543686,PFC_Frontal,-0.426776695296637,0.07322330470336313,-0.1098349570550447,0.125,-0.3169417382415923,-0.051776695296636865
P25,M4,"[20,25)",20,HbO,-0.21205680138953018,-0.3834396798207304,PFC_Frontal,-0.426776695296637,0.07322330470336313,-0.1098349570550447,0.125,-0.3169417382415923,-0.051776695296636865
P25,M4,"[25,30)",25,HbO,-0.1803233423045544,-0.35170622073575464,PFC_Frontal,-0.426776695296637,0.07322330470336313,-0.1098349570550447,0.125,-0.3169417382415923,-0.051776695296636865
P25,M4,"[30,35)",30,HbO,-0.11514927559281278,-0.28653215402401305,PFC_Frontal,-0.426776695296637,0.07322330470336313,-0.1098349570550447,0.125,-0.3169417382415923,-0.051776695296636865
P25,M4,"[35,40)",35,HbO,-0.188427611980818,-0.35981049041201824,PFC_Frontal,-0.426776695296637,0.07322330470336313,-0.1098349570550447,0.125,-0.3169417382415923,-0.051776695296636865
P25,M4,"[40,45)",40,HbO,-0.15573152328906936,-0.3271144017202696,PFC_Frontal,-0.426776695296637,0.07322330470336313,-0.1098349570550447,0.125,-0.3169417382415923,-0.051776695296636865
P25,M4,"[45,50)",45,HbO,-0.0654391506680206,-0.23682202909922084,PFC_Frontal,-0.426776695296637,0.07322330470336313,-0.1098349570550447,0.125,-0.3169417382415923,-0.051776695296636865
P25,M4,"[5,10)",5,HbO,0.010533255846469271,-0.160849622584731,PFC_Frontal,-0.426776695296637,0.07322330470336313,-0.1098349570550447,0.125,-0.3169417382415923,-0.051776695296636865
P25,M4,"[50,55)",50,HbO,0.08437292109705949,-0.0870099573341408,PFC_Frontal,-0.426776695296637,0.07322330470336313,-0.1098349570550447,0.125,-0.3169417382415923,-0.051776695296636865
P25,M4,"[55,60)",55,HbO,0.18869000514391476,0.017307126712714484,PFC_Frontal,-0.426776695296637,0.07322330470336313,-0.1098349570550447,0.125,-0.3169417382415923,-0.051776695296636865
